FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1/13/2024 12:00:00 AM,AA,19805,AA,1172,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,11057,CLT,"Charlotte, NC",NC,0607,1020,253.00,0811,1215,244.00,0.00,0.00,94.00,509.00,0.00,0.00,0.00,0.00,244.00
1/13/2024 12:00:00 AM,AA,19805,AA,1181,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,1830,1829,-1.00,2126,2132,6.00,0.00,0.00,158.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1200,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,1035,1036,1.00,1336,1427,51.00,0.00,0.00,132.00,1013.00,0.00,0.00,51.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1200,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,1514,1517,3.00,1801,1804,3.00,0.00,0.00,145.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1206,11057,CLT,"Charlotte, NC",NC,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,2056,2050,-6.00,2235,2222,-13.00,0.00,0.00,71.00,509.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1275,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,0955,1011,16.00,1238,1237,-1.00,0.00,0.00,133.00,992.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1275,14100,PHL,"Philadelphia, PA",PA,11697,FLL,"Fort Lauderdale, FL",FL,0625,0625,0.00,0915,0926,11.00,0.00,0.00,158.00,992.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1278,14679,SAN,"San Diego, CA",CA,14100,PHL,"Philadelphia, PA",PA,2220,2210,-10.00,0619,0549,-30.00,0.00,0.00,250.00,2370.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1280,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,11057,CLT,"Charlotte, NC",NC,1536,1528,-8.00,1730,1726,-4.00,0.00,0.00,96.00,509.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1280,11057,CLT,"Charlotte, NC",NC,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,1312,1308,-4.00,1451,1438,-13.00,0.00,0.00,71.00,509.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1297,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,0625,0625,0.00,0919,0932,13.00,0.00,0.00,212.00,1303.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1311,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,1438,1757,199.00,1704,1959,175.00,0.00,0.00,106.00,861.00,4.00,0.00,0.00,0.00,171.00
1/13/2024 12:00:00 AM,AA,19805,AA,1311,14100,PHL,"Philadelphia, PA",PA,13204,MCO,"Orlando, FL",FL,1100,1424,204.00,1346,1703,197.00,0.00,0.00,138.00,861.00,0.00,0.00,0.00,0.00,197.00
1/13/2024 12:00:00 AM,AA,19805,AA,1312,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,1732,2014,162.00,1958,2213,135.00,0.00,0.00,102.00,861.00,1.00,0.00,0.00,0.00,134.00
1/13/2024 12:00:00 AM,AA,19805,AA,1312,14100,PHL,"Philadelphia, PA",PA,13204,MCO,"Orlando, FL",FL,1355,1621,146.00,1638,1923,165.00,0.00,0.00,144.00,861.00,0.00,0.00,19.00,0.00,146.00
1/13/2024 12:00:00 AM,AA,19805,AA,1316,14100,PHL,"Philadelphia, PA",PA,10423,AUS,"Austin, TX",TX,1114,1105,-9.00,1424,1429,5.00,0.00,0.00,231.00,1430.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1330,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,1340,1330,-10.00,1704,1640,-24.00,0.00,0.00,295.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1333,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,1206,1219,13.00,1450,1526,36.00,0.00,0.00,124.00,992.00,0.00,0.00,23.00,0.00,13.00
1/13/2024 12:00:00 AM,AA,19805,AA,1333,14100,PHL,"Philadelphia, PA",PA,11697,FLL,"Fort Lauderdale, FL",FL,0823,0817,-6.00,1116,1130,14.00,0.00,0.00,160.00,992.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1359,13930,ORD,"Chicago, IL",IL,14100,PHL,"Philadelphia, PA",PA,1840,1913,33.00,2147,2306,79.00,0.00,0.00,85.00,678.00,0.00,0.00,46.00,0.00,33.00
1/13/2024 12:00:00 AM,AA,19805,AA,1392,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,1442,1559,77.00,1725,1830,65.00,0.00,0.00,124.00,992.00,7.00,0.00,0.00,0.00,58.00
1/13/2024 12:00:00 AM,AA,19805,AA,1392,14100,PHL,"Philadelphia, PA",PA,11697,FLL,"Fort Lauderdale, FL",FL,1055,1055,0.00,1350,1415,25.00,0.00,0.00,177.00,992.00,0.00,0.00,25.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1414,10721,BOS,"Boston, MA",MA,14100,PHL,"Philadelphia, PA",PA,0750,0738,-12.00,0928,0923,-5.00,0.00,0.00,80.00,280.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1416,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,1215,1320,65.00,1333,1430,57.00,0.00,0.00,52.00,280.00,0.00,0.00,0.00,0.00,57.00
1/13/2024 12:00:00 AM,AA,19805,AA,1432,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,1945,1952,7.00,2117,2109,-8.00,0.00,0.00,61.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1433,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,0600,0559,-1.00,0754,0740,-14.00,0.00,0.00,83.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1441,14100,PHL,"Philadelphia, PA",PA,14492,RDU,"Raleigh/Durham, NC",NC,1538,1528,-10.00,1706,1703,-3.00,0.00,0.00,71.00,337.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1467,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,0945,0945,0.00,1104,1057,-7.00,0.00,0.00,50.00,280.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1475,14100,PHL,"Philadelphia, PA",PA,14679,SAN,"San Diego, CA",CA,1553,1541,-12.00,1848,1830,-18.00,0.00,0.00,332.00,2370.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1535,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,1445,1445,0.00,1732,1710,-22.00,0.00,0.00,125.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1535,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,1045,1040,-5.00,1345,1343,-2.00,0.00,0.00,163.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1536,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,0523,0523,0.00,0818,0822,4.00,0.00,0.00,157.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1550,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1202,1158,-4.00,1353,1355,2.00,0.00,0.00,98.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1556,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,1555,1550,-5.00,1849,1844,-5.00,0.00,0.00,152.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1560,14679,SAN,"San Diego, CA",CA,14100,PHL,"Philadelphia, PA",PA,0630,0618,-12.00,1434,1415,-19.00,0.00,0.00,268.00,2370.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1570,12892,LAX,"Los Angeles, CA",CA,14100,PHL,"Philadelphia, PA",PA,0745,0734,-11.00,1549,1523,-26.00,0.00,0.00,268.00,2402.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1570,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,1715,1708,-7.00,2010,2027,17.00,0.00,0.00,348.00,2402.00,0.00,0.00,17.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1574,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,1506,1534,28.00,1638,1653,15.00,0.00,0.00,60.00,449.00,8.00,0.00,0.00,0.00,7.00
1/13/2024 12:00:00 AM,AA,19805,AA,1574,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1733,1738,5.00,1924,1923,-1.00,0.00,0.00,87.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1621,14100,PHL,"Philadelphia, PA",PA,14679,SAN,"San Diego, CA",CA,0838,0831,-7.00,1141,1125,-16.00,0.00,0.00,334.00,2370.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1631,14635,RSW,"Fort Myers, FL",FL,14100,PHL,"Philadelphia, PA",PA,0645,0635,-10.00,0923,0912,-11.00,0.00,0.00,130.00,993.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1648,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,2040,2039,-1.00,2214,2155,-19.00,0.00,0.00,59.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1652,14100,PHL,"Philadelphia, PA",PA,13930,ORD,"Chicago, IL",IL,0600,0551,-9.00,0727,0707,-20.00,0.00,0.00,108.00,678.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,166,14100,PHL,"Philadelphia, PA",PA,14321,PWM,"Portland, ME",ME,1053,1225,92.00,1220,1336,76.00,0.00,0.00,53.00,364.00,0.00,38.00,0.00,0.00,38.00
1/13/2024 12:00:00 AM,AA,19805,AA,166,14321,PWM,"Portland, ME",ME,14100,PHL,"Philadelphia, PA",PA,1301,1421,80.00,1444,1606,82.00,0.00,0.00,82.00,364.00,5.00,0.00,2.00,0.00,75.00
1/13/2024 12:00:00 AM,AA,19805,AA,1662,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,1334,1330,-4.00,1740,1702,-38.00,0.00,0.00,135.00,1303.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1664,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1552,1710,78.00,1845,2020,95.00,0.00,0.00,212.00,1303.00,0.00,0.00,17.00,0.00,78.00
1/13/2024 12:00:00 AM,AA,19805,AA,1670,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,0500,0455,-5.00,0753,0750,-3.00,0.00,0.00,209.00,1303.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1671,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,1033,1043,10.00,1444,1432,-12.00,0.00,0.00,146.00,1303.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1680,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1256,1253,-3.00,1547,1555,8.00,0.00,0.00,215.00,1303.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1684,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,1220,1402,102.00,1444,1618,94.00,0.00,0.00,105.00,861.00,4.00,0.00,0.00,0.00,90.00
1/13/2024 12:00:00 AM,AA,19805,AA,1684,14100,PHL,"Philadelphia, PA",PA,13204,MCO,"Orlando, FL",FL,0840,1009,89.00,1129,1308,99.00,0.00,0.00,145.00,861.00,0.00,0.00,10.00,0.00,89.00
1/13/2024 12:00:00 AM,AA,19805,AA,1687,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,1110,1113,3.00,1246,1237,-9.00,0.00,0.00,66.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1692,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,0830,1151,201.00,1132,1507,215.00,0.00,0.00,216.00,1303.00,201.00,0.00,14.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1717,14100,PHL,"Philadelphia, PA",PA,10785,BTV,"Burlington, VT",VT,1830,1848,18.00,1951,2006,15.00,0.00,0.00,53.00,335.00,15.00,0.00,0.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1749,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,2058,2335,157.00,2223,0047,144.00,0.00,0.00,54.00,366.00,97.00,0.00,0.00,0.00,47.00
1/13/2024 12:00:00 AM,AA,19805,AA,1772,13303,MIA,"Miami, FL",FL,14122,PIT,"Pittsburgh, PA",PA,2005,2106,61.00,2301,2336,35.00,0.00,0.00,127.00,1013.00,5.00,0.00,0.00,0.00,30.00
1/13/2024 12:00:00 AM,AA,19805,AA,1776,10721,BOS,"Boston, MA",MA,14100,PHL,"Philadelphia, PA",PA,1607,1603,-4.00,1743,1733,-10.00,0.00,0.00,70.00,280.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1776,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,1400,1405,5.00,1520,1512,-8.00,0.00,0.00,51.00,280.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1799,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,1539,1532,-7.00,1834,1825,-9.00,0.00,0.00,335.00,2402.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1822,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1535,1529,-6.00,1730,1722,-8.00,0.00,0.00,90.00,449.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1837,14100,PHL,"Philadelphia, PA",PA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,0825,0822,-3.00,1119,1118,-1.00,0.00,0.00,155.00,951.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1864,14100,PHL,"Philadelphia, PA",PA,11697,FLL,"Fort Lauderdale, FL",FL,2100,2256,116.00,2355,0145,110.00,0.00,0.00,150.00,992.00,0.00,0.00,0.00,0.00,110.00
1/13/2024 12:00:00 AM,AA,19805,AA,1866,14100,PHL,"Philadelphia, PA",PA,14635,RSW,"Fort Myers, FL",FL,0825,0844,19.00,1129,1203,34.00,0.00,0.00,173.00,993.00,19.00,0.00,15.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1866,14635,RSW,"Fort Myers, FL",FL,14100,PHL,"Philadelphia, PA",PA,1213,1243,30.00,1450,1449,-1.00,0.00,0.00,115.00,993.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1868,11298,DFW,"Dallas/Fort Worth, TX",TX,14122,PIT,"Pittsburgh, PA",PA,1243,1240,-3.00,1620,1559,-21.00,0.00,0.00,118.00,1067.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1868,14122,PIT,"Pittsburgh, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1725,1716,-9.00,1940,1939,-1.00,0.00,0.00,171.00,1067.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1874,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,1600,1623,23.00,1719,1732,13.00,0.00,0.00,48.00,280.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1886,14100,PHL,"Philadelphia, PA",PA,14635,RSW,"Fort Myers, FL",FL,1336,1329,-7.00,1634,1629,-5.00,0.00,0.00,165.00,993.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1892,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,0705,0700,-5.00,0936,0906,-30.00,0.00,0.00,105.00,861.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1898,11624,EYW,"Key West, FL",FL,14100,PHL,"Philadelphia, PA",PA,1340,1402,22.00,1636,1636,0.00,0.00,0.00,140.00,1121.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1898,14100,PHL,"Philadelphia, PA",PA,11624,EYW,"Key West, FL",FL,0948,0948,0.00,1300,1316,16.00,0.00,0.00,190.00,1121.00,0.00,0.00,16.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,1926,14100,PHL,"Philadelphia, PA",PA,12451,JAX,"Jacksonville, FL",FL,1557,1615,18.00,1815,1841,26.00,0.00,0.00,125.00,742.00,0.00,0.00,8.00,0.00,18.00
1/13/2024 12:00:00 AM,AA,19805,AA,1941,13930,ORD,"Chicago, IL",IL,14100,PHL,"Philadelphia, PA",PA,1755,1812,17.00,2054,2053,-1.00,0.00,0.00,82.00,678.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1956,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,1840,1835,-5.00,2205,2206,1.00,0.00,0.00,301.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1989,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,1839,1828,-11.00,2134,2138,4.00,0.00,0.00,343.00,2402.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,1990,12892,LAX,"Los Angeles, CA",CA,14100,PHL,"Philadelphia, PA",PA,2200,2250,50.00,0603,0624,21.00,0.00,0.00,251.00,2402.00,2.00,0.00,0.00,0.00,19.00
1/13/2024 12:00:00 AM,AA,19805,AA,2001,14100,PHL,"Philadelphia, PA",PA,14747,SEA,"Seattle, WA",WA,1848,1906,18.00,2204,2219,15.00,0.00,0.00,328.00,2378.00,15.00,0.00,0.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,2001,14747,SEA,"Seattle, WA",WA,14100,PHL,"Philadelphia, PA",PA,2307,2344,37.00,0705,0724,19.00,0.00,0.00,262.00,2378.00,13.00,0.00,0.00,0.00,6.00
1/13/2024 12:00:00 AM,AA,19805,AA,2016,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,1053,1053,0.00,1354,1356,2.00,0.00,0.00,333.00,2402.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2018,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,0700,0658,-2.00,0957,0955,-2.00,0.00,0.00,325.00,2402.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2019,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,0845,0836,-9.00,1150,1128,-22.00,0.00,0.00,327.00,2402.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2034,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1832,2052,140.00,2030,2237,127.00,0.00,0.00,82.00,449.00,0.00,0.00,0.00,0.00,127.00
1/13/2024 12:00:00 AM,AA,19805,AA,2095,14100,PHL,"Philadelphia, PA",PA,13930,ORD,"Chicago, IL",IL,0855,0846,-9.00,1031,1013,-18.00,0.00,0.00,118.00,678.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2098,13930,ORD,"Chicago, IL",IL,14100,PHL,"Philadelphia, PA",PA,0957,0957,0.00,1255,1330,35.00,0.00,0.00,89.00,678.00,0.00,0.00,35.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,2116,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,14100,PHL,"Philadelphia, PA",PA,0712,0659,-13.00,0950,0917,-33.00,0.00,0.00,123.00,951.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2124,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,1009,1018,9.00,1241,1219,-22.00,0.00,0.00,103.00,861.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2124,14100,PHL,"Philadelphia, PA",PA,13204,MCO,"Orlando, FL",FL,0634,0625,-9.00,0916,0916,0.00,0.00,0.00,144.00,861.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2129,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,0701,0656,-5.00,0953,0929,-24.00,0.00,0.00,133.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2170,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,1617,1722,65.00,1904,1956,52.00,0.00,0.00,122.00,1013.00,0.00,0.00,0.00,0.00,52.00
1/13/2024 12:00:00 AM,AA,19805,AA,2180,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,0624,0625,1.00,0920,0956,36.00,0.00,0.00,183.00,1013.00,0.00,0.00,35.00,0.00,1.00
1/13/2024 12:00:00 AM,AA,19805,AA,2184,14100,PHL,"Philadelphia, PA",PA,13303,MIA,"Miami, FL",FL,0825,0850,25.00,1120,1221,61.00,0.00,0.00,178.00,1013.00,0.00,0.00,36.00,0.00,25.00
1/13/2024 12:00:00 AM,AA,19805,AA,2188,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,2101,2226,85.00,2352,0042,50.00,0.00,0.00,118.00,1013.00,4.00,0.00,0.00,0.00,46.00
1/13/2024 12:00:00 AM,AA,19805,AA,2255,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,2011,2006,-5.00,2130,2114,-16.00,0.00,0.00,45.00,280.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2300,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,1730,1725,-5.00,2052,2044,-8.00,0.00,0.00,294.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2300,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,0944,0951,7.00,1614,1615,1.00,0.00,0.00,232.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2301,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,0640,0639,-1.00,1002,1005,3.00,0.00,0.00,300.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2301,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,1107,1101,-6.00,1732,1716,-16.00,0.00,0.00,232.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2303,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,0855,0852,-3.00,1220,1230,10.00,0.00,0.00,313.00,2075.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2307,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,1548,1611,23.00,1709,1727,18.00,0.00,0.00,57.00,366.00,3.00,0.00,0.00,0.00,15.00
1/13/2024 12:00:00 AM,AA,19805,AA,2309,11298,DFW,"Dallas/Fort Worth, TX",TX,14122,PIT,"Pittsburgh, PA",PA,0900,1015,75.00,1236,1408,92.00,0.00,0.00,122.00,1067.00,75.00,0.00,17.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,2309,14122,PIT,"Pittsburgh, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1336,1509,93.00,1551,1805,134.00,0.00,0.00,181.00,1067.00,11.00,0.00,41.00,0.00,82.00
1/13/2024 12:00:00 AM,AA,19805,AA,2310,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,0749,0752,3.00,0911,0900,-11.00,0.00,0.00,54.00,366.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2310,14122,PIT,"Pittsburgh, PA",PA,11057,CLT,"Charlotte, NC",NC,1030,1025,-5.00,1205,1149,-16.00,0.00,0.00,62.00,366.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2313,14122,PIT,"Pittsburgh, PA",PA,13303,MIA,"Miami, FL",FL,0600,0556,-4.00,0901,0853,-8.00,0.00,0.00,151.00,1013.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2316,14122,PIT,"Pittsburgh, PA",PA,11057,CLT,"Charlotte, NC",NC,1412,1456,44.00,1545,1634,49.00,0.00,0.00,64.00,366.00,42.00,0.00,5.00,0.00,2.00
1/13/2024 12:00:00 AM,AA,19805,AA,2319,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,1200,1201,1.00,1322,1329,7.00,0.00,0.00,68.00,366.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2322,14100,PHL,"Philadelphia, PA",PA,15304,TPA,"Tampa, FL",FL,1850,1840,-10.00,2144,2134,-10.00,0.00,0.00,157.00,920.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2360,14100,PHL,"Philadelphia, PA",PA,14679,SAN,"San Diego, CA",CA,1911,1915,4.00,2207,2222,15.00,0.00,0.00,340.00,2370.00,4.00,0.00,11.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,2433,14100,PHL,"Philadelphia, PA",PA,14843,SJU,"San Juan, PR",PR,1117,1109,-8.00,1600,1550,-10.00,0.00,0.00,198.00,1576.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2433,14843,SJU,"San Juan, PR",PR,14100,PHL,"Philadelphia, PA",PA,1650,1647,-3.00,1957,1945,-12.00,0.00,0.00,212.00,1576.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2472,14100,PHL,"Philadelphia, PA",PA,14986,SRQ,"Sarasota/Bradenton, FL",FL,1140,1137,-3.00,1431,1442,11.00,0.00,0.00,166.00,957.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2472,14986,SRQ,"Sarasota/Bradenton, FL",FL,14100,PHL,"Philadelphia, PA",PA,1515,1515,0.00,1745,1737,-8.00,0.00,0.00,117.00,957.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2482,14100,PHL,"Philadelphia, PA",PA,12889,LAS,"Las Vegas, NV",NV,0900,0933,33.00,1130,1204,34.00,0.00,0.00,313.00,2176.00,33.00,0.00,1.00,0.00,0.00
1/13/2024 12:00:00 AM,AA,19805,AA,2489,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,14100,PHL,"Philadelphia, PA",PA,1729,1722,-7.00,2005,1933,-32.00,0.00,0.00,116.00,951.00,,,,,
1/13/2024 12:00:00 AM,AA,19805,AA,2498,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,0827,0820,-7.00,1027,1016,-11.00,0.00,0.00,95.00,449.00,,,,,
